Time (seconds),sensor name,altitude,azimuth,measure
1493.49,LDR,60,130.0,320
1494.19,LDR,60,140.0,303
1494.88,LDR,60,150.0,288
1495.56,LDR,60,160.0,277
1496.24,LDR,60,170.0,268
1496.93,LDR,60,180.0,262
1497.61,LDR,60,190.0,256
1498.30,LDR,60,200.0,253
1498.98,LDR,60,210.0,250
1499.67,LDR,60,220.0,248
1500.35,LDR,60,230.0,248
1501.07,LDR,60,240.0,248
1501.76,LDR,60,250.0,249
1502.45,LDR,60,260.0,251
1503.13,LDR,60,270.0,254
1503.82,LDR,60,280.0,258
1504.50,LDR,60,290.0,263
1505.19,LDR,60,300.0,271
1505.87,LDR,60,310.0,280
1506.56,LDR,60,320.0,291
1507.24,LDR,60,330.0,304
1507.96,LDR,60,340.0,320
1508.64,LDR,60,350.0,343
1509.33,LDR,65,0.0,360
1510.13,LDR,65,12.0,381
1510.93,LDR,65,24.0,401
1511.73,LDR,65,36.0,419
1512.53,LDR,65,48.0,427
1513.33,LDR,65,60.0,429
1514.13,LDR,65,72.0,415
1514.93,LDR,65,84.00001,398
1515.76,LDR,65,96.0,376
1516.56,LDR,65,108.0,357
1517.36,LDR,65,120.0,337
1518.16,LDR,65,132.0,312
1518.96,LDR,65,144.0,296
1519.76,LDR,65,156.0,282
1520.56,LDR,65,168.0,271
1521.36,LDR,65,180.0,262
1522.15,LDR,65,192.0,257
1522.96,LDR,65,204.0,253
1523.76,LDR,65,216.0,251
1524.59,LDR,65,228.0,248
1525.39,LDR,65,240.0,248
1526.19,LDR,65,252.0,250
1526.99,LDR,65,264.0,252
1527.79,LDR,65,276.0,257
1528.59,LDR,65,288.0,264
1529.39,LDR,65,300.0,272
1530.19,LDR,65,312.0,282
1530.99,LDR,65,324.0,297
1531.79,LDR,65,336.0,313
1532.63,LDR,65,348.0,336
1533.43,LDR,70,0.0,352
1534.36,LDR,70,14.4,368
1535.30,LDR,70,28.8,384
1536.23,LDR,70,43.2,398
1537.17,LDR,70,57.6,409
1538.10,LDR,70,72.0,391
1539.04,LDR,70,86.39999,371
1539.98,LDR,70,100.8,355
1540.91,LDR,70,115.2,336
1541.88,LDR,70,129.6,311
1542.82,LDR,70,144.0,294
1543.76,LDR,70,158.4,281
1544.69,LDR,70,172.8,269
1545.63,LDR,70,187.2,261
1546.56,LDR,70,201.6,255
1547.50,LDR,70,216.0,251
1548.44,LDR,70,230.4,249
1549.37,LDR,70,244.8,250
1550.31,LDR,70,259.2,252
1551.25,LDR,70,273.6,257
1552.22,LDR,70,288.0,264
1553.15,LDR,70,302.4,275
1554.09,LDR,70,316.8,287
1555.03,LDR,70,331.2,303
1555.96,LDR,70,345.6,321
1556.90,LDR,75,0.0,339
1558.09,LDR,75,18.94737,353
1559.29,LDR,75,37.89474,364
1560.48,LDR,75,56.84211,379
1561.68,LDR,75,75.78948,362
1562.91,LDR,75,94.73685,347
1564.10,LDR,75,113.6842,328
1565.29,LDR,75,132.6316,303
1566.49,LDR,75,151.579,287
1567.68,LDR,75,170.5263,274
1568.87,LDR,75,189.4737,264
1570.07,LDR,75,208.421,258
1571.26,LDR,75,227.3684,255
1572.45,LDR,75,246.3158,254
1573.68,LDR,75,265.2632,258
1574.88,LDR,75,284.2105,265
1576.08,LDR,75,303.1579,275
1577.27,LDR,75,322.1052,289
1578.47,LDR,75,341.0526,307
1579.67,LDR,80,0.0,322
1581.35,LDR,80,27.69231,337
1583.05,LDR,80,55.38462,350
1584.74,LDR,80,83.07693,336
1586.47,LDR,80,110.7692,317
1588.16,LDR,80,138.4615,294
1589.85,LDR,80,166.1539,277
1591.54,LDR,80,193.8461,267
1593.23,LDR,80,221.5385,262
1594.93,LDR,80,249.2308,262
1596.62,LDR,80,276.9231,268
1598.31,LDR,80,304.6154,279
1600.00,LDR,80,332.3077,296
1601.73,LDR,85,0.0,308
1605.26,LDR,85,60.0,327
1608.79,LDR,85,120.0,297
1612.32,LDR,85,180.0,278
1615.85,LDR,85,240.0,274
1619.37,LDR,85,300.0,285
1622.90,LDR,90,0.0,300
